x1,x2,y
1.264866482062632080e+00,2.150110375202143320e+00,1.000000000000000000e+00
-1.156126562011991155e+00,-3.189023221020932830e+00,-1.000000000000000000e+00
-1.550305660959687248e+00,-2.357995765716391912e-01,-1.000000000000000000e+00
-9.583955515574360540e-01,-8.151434833737384311e-01,-1.000000000000000000e+00
-3.246300606756502560e-01,8.679605297465293745e-01,1.000000000000000000e+00
-1.578586175594232310e+00,-1.457077873935558543e+00,-1.000000000000000000e+00
-1.725487521646202227e+00,-1.677552914392364647e+00,-1.000000000000000000e+00
-1.958746036813261204e+00,-3.580575617119077236e-01,-1.000000000000000000e+00
1.410954083545327808e+00,2.091326508797746175e+00,1.000000000000000000e+00
-1.158156883409908744e+00,-1.780531111429692892e+00,-1.000000000000000000e+00
-7.513020943752222180e-01,-2.853212290542006535e+00,-1.000000000000000000e+00
4.182608179417044436e-01,2.870485514801162097e-01,1.000000000000000000e+00
1.627604258916448554e+00,2.991186301285260640e+00,1.000000000000000000e+00
1.088098539433471013e+00,1.963409283855714449e+00,1.000000000000000000e+00
-3.665907529458932057e+00,-2.014819014400513364e+00,-1.000000000000000000e+00
-1.810839780693203060e+00,-1.742547426729767146e+00,-1.000000000000000000e+00
4.036174138772359754e+00,2.172823107764421113e-01,1.000000000000000000e+00
1.858082635730805787e+00,3.924618571451896631e+00,1.000000000000000000e+00
1.897717877983984280e-03,1.788700819630922201e+00,1.000000000000000000e+00
2.474707480289148886e+00,2.431303413601983543e+00,1.000000000000000000e+00
3.071545900475781465e+00,2.852049364068124593e+00,1.000000000000000000e+00
8.795077016085629529e-01,9.365740961033633960e-01,1.000000000000000000e+00
1.366943543752732193e+00,1.594166435318149500e+00,1.000000000000000000e+00
-5.952277223042705678e-01,6.605332738924358793e-01,-1.000000000000000000e+00
-6.007563359606578057e-01,-3.567834414493653572e-01,-1.000000000000000000e+00
3.676276222947849615e+00,6.172161633433808081e-01,1.000000000000000000e+00
2.457314616275589891e+00,3.410646743384130986e+00,1.000000000000000000e+00
2.185816306474567483e+00,1.329568946861355405e+00,1.000000000000000000e+00
1.465648115403335172e+00,-8.021307874174388175e-01,1.000000000000000000e+00
1.431363959192611279e+00,1.342289249688984443e+00,1.000000000000000000e+00
2.381092147627251077e+00,-3.847416800288048222e-01,1.000000000000000000e+00
-9.750330308969878956e-02,1.658548972442406733e+00,1.000000000000000000e+00
1.567172471798167210e+00,1.068480343192967918e+00,1.000000000000000000e+00
-5.784264940705643454e-01,-2.188599647668356685e-01,-1.000000000000000000e+00
1.532147078055342782e+00,1.876009033504966839e+00,1.000000000000000000e+00
-2.901926972680134220e+00,3.272873503178554966e-01,-1.000000000000000000e+00
5.429502141129541881e-01,1.568401791630559483e+00,1.000000000000000000e+00
-2.360164726002853985e+00,-8.140727624333016221e-01,-1.000000000000000000e+00
-1.058167553515363402e+00,-6.334162357593997594e-01,-1.000000000000000000e+00
-1.144796935781225544e+00,-1.477080836108434214e+00,-1.000000000000000000e+00
-1.705958680105282177e+00,-7.427709607397727787e-01,-1.000000000000000000e+00
-1.076551354365872237e+00,9.380073474108741038e-03,-1.000000000000000000e+00
-1.911650125821367174e+00,-1.885828974361667187e+00,-1.000000000000000000e+00
-3.700907086228207632e+00,-1.781952568298295070e-02,-1.000000000000000000e+00
4.197912670829462289e-01,-8.065706438526869526e-01,-1.000000000000000000e+00
-3.969855293976363164e-01,-2.330108864810860769e+00,-1.000000000000000000e+00
-2.043881285497501477e+00,-1.053002113954901287e+00,-1.000000000000000000e+00
-1.869008210129361025e+00,-6.567685430447781636e-01,-1.000000000000000000e+00
-1.470187445779844726e-01,-1.087681870595115230e+00,-1.000000000000000000e+00
1.024281246091696573e+00,2.494188123940070945e+00,1.000000000000000000e+00
-1.169867322008201205e+00,-3.044717914662363967e+00,-1.000000000000000000e+00
1.609054670205926740e+00,1.655210049647646953e+00,1.000000000000000000e+00
-1.396707528013381383e+00,-3.388989562056810456e+00,-1.000000000000000000e+00
-3.387369146120545516e+00,-9.237147784615113988e-01,-1.000000000000000000e+00
-2.468706699581196595e+00,-1.952314431777973258e+00,-1.000000000000000000e+00
2.588094043112543208e-01,-3.354037069615618538e+00,-1.000000000000000000e+00
-1.827402022346902744e+00,-1.816320892551119837e+00,-1.000000000000000000e+00
4.010695134476716106e-01,2.493839808510649902e+00,1.000000000000000000e+00
-1.126037822354659657e+00,-1.057705066316294129e+00,-1.000000000000000000e+00
1.262426932380869671e+00,1.483773210863681413e+00,1.000000000000000000e+00
-3.482075735346908729e+00,7.368775516721814967e-02,-1.000000000000000000e+00
-2.174627088079045478e+00,-1.078456730608740921e+00,-1.000000000000000000e+00
-1.711876601562602129e+00,-3.129502949508306209e+00,-1.000000000000000000e+00
-2.395808856311743007e-01,-1.720512518476940977e+00,-1.000000000000000000e+00
3.107880852228132262e+00,1.356054330687791687e+00,1.000000000000000000e+00
-1.847462017868365614e+00,-6.694795050185672336e-01,-1.000000000000000000e+00
-1.341997169099239384e+00,-1.776602574250252697e+00,-1.000000000000000000e+00
-1.815084370721810947e+00,-1.321062776971521746e+00,-1.000000000000000000e+00
-1.482977020228679610e+00,-1.492964442298443162e+00,-1.000000000000000000e+00
-2.268774598113987739e+00,-2.228575085895448282e+00,-1.000000000000000000e+00
-1.534669035144228255e+00,6.680595674504030690e-02,-1.000000000000000000e+00
1.016676984328182431e+00,2.572872426650092414e+00,1.000000000000000000e+00
-4.522565929019701780e-01,-9.759326694509923295e-01,-1.000000000000000000e+00
2.817085540066595062e+00,1.869164090751131990e-01,1.000000000000000000e+00
-2.736382981268433046e+00,-1.614844040280891679e+00,-1.000000000000000000e+00
-1.312834155943697789e+00,-1.253962995220265775e+00,-1.000000000000000000e+00
-1.955501095255765209e+00,-1.876672714685492460e+00,-1.000000000000000000e+00
-9.557720655873869209e-01,-1.547493215067749173e+00,-1.000000000000000000e+00
1.877438834310627858e+00,1.356385414323056038e+00,1.000000000000000000e+00
-3.221808163384501711e+00,-1.191224310882587512e+00,-1.000000000000000000e+00
3.291868533791886264e+00,1.020052602421218868e+00,1.000000000000000000e+00
7.069619550204920833e-01,3.364951240841052460e+00,1.000000000000000000e+00
-1.662426265153846838e-01,-1.129489150857275526e+00,-1.000000000000000000e+00
7.005096466140754430e-01,-5.610081011391983008e-01,-1.000000000000000000e+00
-1.256412325281254017e+00,-2.599643281917455973e+00,-1.000000000000000000e+00
1.454552974439607071e+00,1.650223328886137653e+00,1.000000000000000000e+00
2.499778523714773382e+00,5.576093067626820554e-01,1.000000000000000000e+00
2.006662893999688890e+00,3.044905038530538732e-01,1.000000000000000000e+00
-1.703114922971282308e+00,-2.388020478055523199e+00,-1.000000000000000000e+00
-1.253592039136661729e-01,9.071926631020166276e-01,1.000000000000000000e+00
9.158058802884649907e-01,1.128950779358865342e+00,1.000000000000000000e+00
2.397251534202344825e-01,-1.707871402630795510e+00,-1.000000000000000000e+00
-1.713754104291565383e+00,-1.838460126892754287e+00,-1.000000000000000000e+00
2.881004577937431588e+00,-8.161726736620544820e-01,1.000000000000000000e+00
2.488316520670855070e+00,1.906407049484847738e+00,1.000000000000000000e+00
2.875872760586204002e+00,3.087690068323418746e-01,1.000000000000000000e+00
3.694862537778603961e+00,2.051264899103943939e+00,1.000000000000000000e+00
2.354916290228876274e+00,3.715058104494553870e+00,1.000000000000000000e+00
1.197559293800536828e+00,9.964912175364974978e-01,1.000000000000000000e+00
-1.971374210769599289e+00,-9.015137672032063065e-01,-1.000000000000000000e+00
3.996894965197077543e-01,1.361404007536392458e+00,1.000000000000000000e+00
8.873872100835795695e-01,1.124287549681945109e+00,1.000000000000000000e+00
-1.220881196739089791e+00,2.263672669843295182e+00,1.000000000000000000e+00
-1.658832271915015477e+00,-7.698576189496910693e-01,-1.000000000000000000e+00
-9.976633684947054936e-01,-1.713931636890636767e+00,-1.000000000000000000e+00
-2.066830368636479953e+00,-1.908823326431877909e+00,-1.000000000000000000e+00
2.297119860718245921e+00,1.239429066983076755e+00,1.000000000000000000e+00
5.748785699079160816e-01,1.128812763866876345e+00,1.000000000000000000e+00
-2.247265651571096701e+00,-2.409672019257846909e+00,-1.000000000000000000e+00
1.062204196395279965e-01,-3.167208182366958447e+00,-1.000000000000000000e+00
-1.470254041712756532e+00,-3.361365152783068133e+00,-1.000000000000000000e+00
2.892245999210005358e+00,7.193009496544160442e-01,1.000000000000000000e+00
-4.431596228373779756e-01,-1.390381325733880402e-03,1.000000000000000000e+00
2.374338528561109385e+00,1.173988638310693222e+00,1.000000000000000000e+00
1.561172342131895929e+00,1.416133328365537292e+00,1.000000000000000000e+00
-2.151089275796706168e+00,-9.444928439199825609e-01,-1.000000000000000000e+00
-8.396814070703823019e-01,-1.064339376464663589e+00,-1.000000000000000000e+00
4.349478445061043530e-01,1.665879895926765997e+00,1.000000000000000000e+00
2.669342761597287783e+00,7.842188329437127514e-01,1.000000000000000000e+00
-4.055259153604751088e-01,-1.266381692336119080e+00,-1.000000000000000000e+00
1.791862617110327127e+00,5.313694345395467700e-01,1.000000000000000000e+00
-1.364044445704873487e+00,-2.155208968941937364e+00,-1.000000000000000000e+00
-2.708743661339330089e-02,2.358289786367875340e-01,1.000000000000000000e+00
-1.010136744955232313e-01,1.811459347674564180e+00,1.000000000000000000e+00
-1.679564329762385899e+00,2.829696176396234719e-02,-1.000000000000000000e+00
-1.327704209602309948e+00,-3.485291365533310426e+00,-1.000000000000000000e+00
2.393659953980407984e+00,3.173461576405797402e+00,1.000000000000000000e+00
-1.779464955079707034e+00,-3.353057769641273111e+00,-1.000000000000000000e+00
2.042698221135503367e+00,4.887763165400742515e-01,1.000000000000000000e+00
1.902721149196433759e+00,1.889922707925349332e+00,1.000000000000000000e+00
9.257775509503165523e-01,2.832548493821374080e-01,1.000000000000000000e+00
-1.449416771843559104e-01,-2.646666928344574732e+00,-1.000000000000000000e+00
-1.048754422461621649e+00,-1.093955294724545002e+00,-1.000000000000000000e+00
1.968284880567642059e+00,1.538880508393338786e+00,1.000000000000000000e+00
-2.871854699512268461e+00,1.512030079932883186e+00,-1.000000000000000000e+00
-1.358817790468923814e+00,-2.779319900966622292e+00,-1.000000000000000000e+00
6.881332406445392902e-01,2.068778581579151954e+00,1.000000000000000000e+00
-2.353710613836879961e+00,-1.276086637325283712e+00,-1.000000000000000000e+00
-2.465015986875017440e+00,-1.901784147307826967e+00,-1.000000000000000000e+00
5.942569864696370940e-01,1.559829447698647620e+00,1.000000000000000000e+00
-2.787998395328857182e+00,3.458889882077598177e-01,-1.000000000000000000e+00
-1.256682819959701769e+00,-1.594154053958307893e+00,-1.000000000000000000e+00
2.792916791654653785e+00,2.383101139096820198e+00,1.000000000000000000e+00
1.529110671464061211e+00,1.958188931280458345e+00,1.000000000000000000e+00
3.989441920059544344e-01,1.322212423478525523e+00,1.000000000000000000e+00
2.169688077115426328e+00,1.839356168174189676e+00,1.000000000000000000e+00
2.547812129464127828e+00,1.896712071597597804e+00,1.000000000000000000e+00
-2.254356440387416782e+00,-2.226789201899864956e+00,-1.000000000000000000e+00
3.066145954568343157e+00,1.808655312330637255e+00,1.000000000000000000e+00
-1.154358576687663396e+00,-5.481340351610670680e-01,-1.000000000000000000e+00
-1.924680912990636816e+00,-1.959224484309710412e+00,-1.000000000000000000e+00
2.553657974397419927e+00,2.486082268700971376e+00,1.000000000000000000e+00
3.334631586747873744e-01,1.868093997861093314e+00,1.000000000000000000e+00
2.189923621588665714e+00,1.994158676605865876e+00,1.000000000000000000e+00
8.533065554710711487e-01,1.074282389772656998e+00,1.000000000000000000e+00
-2.921668890824332010e+00,-2.492503139797054956e+00,-1.000000000000000000e+00
-1.333701729215762244e+00,-1.807248551000673498e+00,-1.000000000000000000e+00
-1.443277178497811564e+00,-1.043227087900057137e+00,-1.000000000000000000e+00
2.206090479354402945e+00,1.815064786513757022e+00,1.000000000000000000e+00
1.617480698244095683e+00,2.476707356012829209e+00,1.000000000000000000e+00
-2.077101053787413054e+00,-1.720557705745218824e+00,-1.000000000000000000e+00
1.676036470353814867e+00,3.138628037062424880e+00,1.000000000000000000e+00
-2.151839621945765391e+00,-8.686643979225939782e-01,-1.000000000000000000e+00
3.315683733626118013e+00,2.316014913359091487e+00,1.000000000000000000e+00
-3.287980934094096419e+00,-2.804617758901621460e+00,-1.000000000000000000e+00
1.515997611731310979e+00,2.680946824411535090e+00,1.000000000000000000e+00
-1.348439111899756071e+00,-1.848485868478614291e+00,-1.000000000000000000e+00
2.699019938371745031e+00,2.573810023658722912e+00,1.000000000000000000e+00
7.643355427994057427e-01,8.477893708830904762e-01,1.000000000000000000e+00
1.276540959861462099e+00,2.339023587259450032e+00,1.000000000000000000e+00
-1.887155629229234410e+00,-2.854103832438826149e+00,-1.000000000000000000e+00
1.226647455228261574e+00,1.360214605878093286e+00,1.000000000000000000e+00
-2.356935090918472309e+00,-3.203901666488031097e+00,-1.000000000000000000e+00
-6.330662461677037944e-01,-1.911227733471031032e+00,-1.000000000000000000e+00
2.066616948646093466e+00,2.144522589104186139e+00,1.000000000000000000e+00
1.265542696372452758e+00,1.129292557654908213e+00,1.000000000000000000e+00
7.672780087111741310e-01,8.094694111461591124e-01,1.000000000000000000e+00
-2.317895460681943742e+00,-4.899985790229171023e-01,-1.000000000000000000e+00
-2.028645639889149699e+00,-3.477543254002438466e+00,-1.000000000000000000e+00
-3.722884965844351246e+00,1.409197839491949100e-01,-1.000000000000000000e+00
-3.025434183139533939e+00,-1.722502045390478242e+00,-1.000000000000000000e+00
1.280117480457701795e+00,2.176600611801006391e+00,1.000000000000000000e+00
3.090379292249518350e+00,1.044228370216453872e+00,1.000000000000000000e+00
1.748602477127788157e+00,-2.278328532050313271e-01,1.000000000000000000e+00
1.426428833580186462e+00,3.406235591131259177e-01,1.000000000000000000e+00
-7.612592926794395920e-01,-1.032912732637903286e+00,-1.000000000000000000e+00
9.459654808273146864e-01,1.975864843838915474e+00,1.000000000000000000e+00
-2.077398303842163951e+00,-5.837131286012977593e-01,-1.000000000000000000e+00
-6.033680511799324186e-01,-5.080621825277553683e-02,-1.000000000000000000e+00
1.339664482097306708e+00,2.198015241071717085e+00,1.000000000000000000e+00
-1.625002313034862089e+00,5.820414441170735920e-01,-1.000000000000000000e+00
-2.765349627880417938e-01,-2.584374156220259788e+00,-1.000000000000000000e+00
-2.353786554842291157e+00,-1.892766975556422260e+00,-1.000000000000000000e+00
-1.533295715098220269e+00,-2.250995151375027703e+00,-1.000000000000000000e+00
-1.767708682172470791e+00,-1.093928030818291930e+00,-1.000000000000000000e+00
-1.860864555277929933e+00,-2.680329801607659324e-01,-1.000000000000000000e+00
2.883392002082266536e+00,4.851364974446403799e-02,1.000000000000000000e+00
4.042636932473588907e-01,2.476192045256426333e+00,1.000000000000000000e+00
-3.020197787660015454e+00,-4.699533129351089578e+00,-1.000000000000000000e+00
2.133271111511596985e+00,2.723286742204944488e+00,1.000000000000000000e+00
-2.744461970166125919e+00,-2.537541712103053015e+00,-1.000000000000000000e+00
-9.438231465297381995e-01,-2.307383911744277594e+00,-1.000000000000000000e+00
1.642555193311659778e+00,1.715309817207445908e+00,1.000000000000000000e+00
-1.674027405954590320e+00,2.671162066196899332e-01,-1.000000000000000000e+00
2.382272323905441969e+00,2.751222813750979768e+00,1.000000000000000000e+00
-2.416221461663732306e-01,-2.623815781850101114e+00,-1.000000000000000000e+00
-4.761911067693831434e-01,1.043903845099347860e+00,1.000000000000000000e+00
-1.422432454722650563e+00,-1.636648803114367778e+00,-1.000000000000000000e+00
1.091881833907624610e+00,1.160202752990835418e+00,1.000000000000000000e+00
1.453712520072355741e+00,1.664532485275854956e+00,1.000000000000000000e+00
-2.512706637638437712e+00,-4.108256130960546315e+00,-1.000000000000000000e+00
1.034170981386275834e+00,1.935643483849251334e+00,1.000000000000000000e+00
-1.305807796131887910e+00,-1.684377236738514805e+00,-1.000000000000000000e+00
1.915430265572334090e+00,2.008155374962466322e+00,1.000000000000000000e+00
1.143106554880093384e+00,3.599409700646938326e-01,1.000000000000000000e+00
-1.751016602569436698e+00,-2.214951619669023319e+00,-1.000000000000000000e+00
-1.441433429153257562e+00,-1.127474377011723705e+00,-1.000000000000000000e+00
7.620133550840521020e-01,8.854033501510295556e-01,1.000000000000000000e+00
2.289062993920440992e-01,1.222467739600212822e+00,1.000000000000000000e+00
1.467683261654429971e+00,1.595835489354108239e+00,1.000000000000000000e+00
-1.719763355163964835e+00,-2.766499980545798376e+00,-1.000000000000000000e+00
-1.740549723832245377e+00,-2.502622625385546584e+00,-1.000000000000000000e+00
1.158273055198343560e+00,1.779808106650764721e+00,1.000000000000000000e+00
-2.052481265567037028e+00,-1.904908781015417718e+00,-1.000000000000000000e+00
1.161170399972605960e+00,5.636092713687017586e-01,1.000000000000000000e+00
-3.363835110001984763e-01,2.267671981361345956e+00,1.000000000000000000e+00
-1.636604177566102214e+00,-6.054339166039839348e-01,-1.000000000000000000e+00
-2.893475807508126607e+00,-2.453457285419696987e+00,-1.000000000000000000e+00
-1.115469877896924089e-01,1.763603613759346267e+00,1.000000000000000000e+00
8.310553875396969881e-01,2.067022743808304863e+00,1.000000000000000000e+00
-1.187244261007480706e+00,-1.646563318898206729e+00,-1.000000000000000000e+00
-1.254455494498540435e+00,-1.603253810577301763e+00,-1.000000000000000000e+00
-3.044070412629292122e+00,3.012794367907138948e-01,-1.000000000000000000e+00
-3.329963711566148454e+00,-4.285753469484216538e+00,-1.000000000000000000e+00
-2.123071896926967739e+00,-2.054367301427819648e-01,-1.000000000000000000e+00
-2.300982814316989256e+00,-2.105454820603591237e+00,-1.000000000000000000e+00
8.524395511768391165e-01,1.430564241310726015e+00,1.000000000000000000e+00
3.288721637038171330e+00,1.515067072432726425e+00,1.000000000000000000e+00
1.058467426292304392e+00,-1.048827370632543499e-02,1.000000000000000000e+00
-1.235727939582319745e+00,-1.455505162865219582e+00,-1.000000000000000000e+00
6.745893040801356211e-01,1.724447806453497378e+00,1.000000000000000000e+00
2.686237908076790859e+00,-5.448391857064356358e-01,1.000000000000000000e+00
2.073922188491269303e+00,8.312512026498465323e-01,1.000000000000000000e+00
1.404731587250976910e+00,1.995754626824325140e+00,1.000000000000000000e+00
-1.771029585077984025e+00,-1.083667008011940380e+00,-1.000000000000000000e+00
-1.503178903396759525e+00,-1.028674274710428715e+00,-1.000000000000000000e+00
8.144030358622896815e-01,1.846842998120201251e+00,1.000000000000000000e+00
8.185557809021575260e-01,9.897658534707226563e-01,1.000000000000000000e+00
7.272058286094689183e-01,7.632480204714225946e-01,1.000000000000000000e+00
-2.049177699873463432e+00,-1.999165452990149250e+00,-1.000000000000000000e+00
6.548369472472231889e-01,1.613488016333532338e+00,1.000000000000000000e+00
-1.189116531448181080e+00,-2.487018636323973464e+00,-1.000000000000000000e+00
-4.822397291675695197e-01,-1.492620797050910220e+00,-1.000000000000000000e+00
2.170277082681565162e+00,2.977713513263816836e+00,1.000000000000000000e+00
2.217004966761979556e-01,-6.046631785987545138e-01,-1.000000000000000000e+00
1.019062217996267172e+00,2.175484621144055275e+00,1.000000000000000000e+00
3.413444221935071798e+00,2.526036160373255512e+00,1.000000000000000000e+00
-9.476927834391615235e-01,6.869193309466363750e-01,-1.000000000000000000e+00
-1.739185754079128898e+00,-1.178466909371524318e+00,-1.000000000000000000e+00
-2.340894828992716725e+00,-1.024351839820108134e+00,-1.000000000000000000e+00
2.271545368706197721e+00,1.938199147480320184e+00,1.000000000000000000e+00
-1.255210985474544128e+00,-1.742748244052124029e+00,-1.000000000000000000e+00
2.558967141098623443e+00,3.980881050117079933e-01,1.000000000000000000e+00
-7.048793000284023780e-01,-1.412300642025682507e+00,-1.000000000000000000e+00
-1.677723235783132205e+00,-1.268018827554088235e+00,-1.000000000000000000e+00
3.402992813092567292e+00,2.039127948709684279e+00,1.000000000000000000e+00
-1.964337069314086470e+00,-1.988797111690278729e+00,-1.000000000000000000e+00
2.963697334236864656e+00,-2.482731724167162035e-01,1.000000000000000000e+00
2.628726167429143334e+00,1.375885376450586950e+00,1.000000000000000000e+00
2.894379366285128263e+00,3.129076840942733195e+00,1.000000000000000000e+00
2.301781911250325940e+00,1.337773967528542496e+00,1.000000000000000000e+00
-3.727784774723850170e-01,5.727663863302399072e-01,-1.000000000000000000e+00
-2.506786099510596166e+00,5.280831766061955257e-01,-1.000000000000000000e+00
-1.305369138270011664e+00,-1.292654957002994598e+00,-1.000000000000000000e+00
7.449347103064352105e-02,1.033403819687530811e+00,1.000000000000000000e+00
-1.535877243736452069e-01,-2.681137769540448801e+00,-1.000000000000000000e+00
-1.601155980834993997e-01,1.907483768432285398e+00,1.000000000000000000e+00
-3.289613158608852839e-01,-1.124035700119263348e+00,-1.000000000000000000e+00
-7.320069855985891216e-01,-7.941686443651649885e-01,-1.000000000000000000e+00
-1.257994623850842153e-01,-9.880772783773197343e-01,-1.000000000000000000e+00
8.770391591954942445e-01,3.413472963382937486e-01,1.000000000000000000e+00
3.605859706732632119e+00,1.217604322768905956e+00,1.000000000000000000e+00
-2.033228347028451566e+00,2.893783112936625379e-01,-1.000000000000000000e+00
3.143617505649147770e-01,1.136517725578654048e+00,1.000000000000000000e+00
1.156039441773120569e+00,-8.970617759355885568e-01,1.000000000000000000e+00
-3.282949291001195036e+00,-1.164282535218637449e+00,-1.000000000000000000e+00
1.515948427117148611e-01,-1.928900577793333682e+00,-1.000000000000000000e+00
-2.733153324106466719e+00,-1.071807521470726554e+00,-1.000000000000000000e+00
1.541904109704990367e+00,1.434976649027117634e+00,1.000000000000000000e+00
1.361408219409526499e+00,1.689466907054824052e-01,1.000000000000000000e+00
-2.221103369114200810e+00,-1.585267741784383455e+00,-1.000000000000000000e+00
-1.961462700827330430e+00,-4.015925293111582306e+00,-1.000000000000000000e+00
1.814517960233736904e-01,1.936589302187249562e+00,1.000000000000000000e+00
-1.863357120905707598e+00,-2.912229603698512026e+00,-1.000000000000000000e+00
-2.821903656041513386e-02,-1.654784063038470254e+00,-1.000000000000000000e+00
1.960764726404486513e+00,2.966575705915632355e+00,1.000000000000000000e+00
6.373451509226160105e-01,1.266235957454740824e+00,1.000000000000000000e+00
5.153158439856816431e-01,1.519639123251023349e+00,1.000000000000000000e+00
-2.872600004286996800e+00,7.135987499214513363e-03,-1.000000000000000000e+00
7.742518544122943824e-01,1.771281874781378551e+00,1.000000000000000000e+00
-2.944067316155080327e+00,-1.053090870286023772e+00,-1.000000000000000000e+00
-1.489723434609659281e+00,-1.792693732648164229e+00,-1.000000000000000000e+00
-1.649654169790237823e+00,-1.995169282445856451e+00,-1.000000000000000000e+00
1.670397537581529424e+00,1.213211992573381748e+00,1.000000000000000000e+00
-3.366034879193384288e+00,-3.779455661250015197e-01,-1.000000000000000000e+00
-1.370269766755089380e+00,-8.086385039131915864e-01,-1.000000000000000000e+00
1.844493357371376430e+00,8.033713588182722631e-02,1.000000000000000000e+00
3.700838916566600023e-01,1.049542198413916383e+00,1.000000000000000000e+00
1.835134540333508646e+00,2.178428476420690263e+00,1.000000000000000000e+00
-2.410252860515455620e+00,-1.903202623205359600e+00,-1.000000000000000000e+00
-1.953930137418282920e+00,-8.274577529184495850e-01,-1.000000000000000000e+00
-5.481012916531793344e-01,-1.091683889958455111e+00,-1.000000000000000000e+00
3.019343691223200565e+00,2.534691476380915631e+00,1.000000000000000000e+00
-1.962653368867232295e+00,-2.978759822578619154e+00,-1.000000000000000000e+00
2.426415280542772557e+00,1.038524309030895765e+00,1.000000000000000000e+00
-4.042407489706738577e-01,-2.428658240599160134e+00,-1.000000000000000000e+00
1.152701503864468568e+00,1.791248144881494531e+00,1.000000000000000000e+00
-4.070447422494540834e-01,-1.254239743587225231e+00,-1.000000000000000000e+00
-2.298908007520190644e+00,-1.545609841322004518e+00,-1.000000000000000000e+00
-8.730790056862248738e-01,-1.378279193595740582e+00,-1.000000000000000000e+00
-2.437747738097896910e+00,-2.288615687401283516e+00,-1.000000000000000000e+00
1.968383971857109671e+00,5.759485984407817227e-01,1.000000000000000000e+00
-5.191539856534749253e-01,-9.465625879033541246e-01,-1.000000000000000000e+00
2.107473540481328289e-01,3.672886162871507043e-01,-1.000000000000000000e+00
-7.832377927115443672e-01,-2.313625234788990070e+00,-1.000000000000000000e+00
-3.228141070437283933e+00,-2.244663600627077926e+00,-1.000000000000000000e+00
8.991380191975111291e-01,1.245100589311054273e+00,1.000000000000000000e+00
-2.448475511622591583e+00,-1.226771242546943252e+00,-1.000000000000000000e+00
-1.069462873257314817e+00,-2.049671794310083506e+00,-1.000000000000000000e+00
3.433439022062972246e+00,-7.385131301964844575e-01,1.000000000000000000e+00
2.213047066420343434e+00,1.768947689572038851e+00,1.000000000000000000e+00
-7.783823461285430678e-01,7.434635832465970040e-01,-1.000000000000000000e+00
-2.130057360045649162e+00,-1.163245434356505958e+00,-1.000000000000000000e+00
-1.024066360639177997e+00,-5.051360355294420845e-01,-1.000000000000000000e+00
-2.446450254624939369e+00,-3.139482352144536748e+00,-1.000000000000000000e+00
-2.033343258485875271e+00,-2.976090109438409570e+00,-1.000000000000000000e+00
1.247072677040949262e+00,1.956284201727256367e+00,1.000000000000000000e+00
1.300333899397720927e-02,2.185060522666402605e+00,1.000000000000000000e+00
2.350155927402899358e+00,4.369605078867591086e-01,1.000000000000000000e+00
-1.713342971079338417e+00,-1.347367805342551517e+00,-1.000000000000000000e+00
-2.348957176838422978e+00,-1.000512382138713408e+00,-1.000000000000000000e+00
-2.460836229474944403e+00,4.304105852908672869e-01,-1.000000000000000000e+00
-1.496977175248670466e-01,-1.492096013522291376e+00,-1.000000000000000000e+00
-1.783291187845915227e+00,-1.189908789066113526e+00,-1.000000000000000000e+00
2.008622045401496248e+00,7.128292739530849298e-01,1.000000000000000000e+00
-1.675335954369564950e+00,-1.858146065124776536e+00,-1.000000000000000000e+00
1.242204107616873721e+00,1.021316009843182160e+00,1.000000000000000000e+00
2.098786060423615041e+00,2.615090718365892464e+00,1.000000000000000000e+00
1.299512428097696626e+00,2.495524189057466646e+00,1.000000000000000000e+00
-1.729882570973567013e+00,-1.398674813300520015e+00,-1.000000000000000000e+00
2.125041256048668004e+00,1.212530931191965644e+00,1.000000000000000000e+00
-3.624230390091305765e+00,-1.055076391911617950e+00,-1.000000000000000000e+00
-2.144335609545707122e+00,-2.621161565330951682e+00,-1.000000000000000000e+00
-2.982309361135722092e-01,-7.623961610873170036e-01,-1.000000000000000000e+00
1.615475448758884713e+00,3.571708631667926070e+00,1.000000000000000000e+00
1.042548956488409395e-02,-1.599783989155427966e+00,-1.000000000000000000e+00
3.420828203447461302e+00,1.611224994399281352e+00,1.000000000000000000e+00
2.030489748825503149e+00,1.503256263944011240e+00,1.000000000000000000e+00
1.400262865831533254e+00,2.303072553707497416e+00,1.000000000000000000e+00
9.973083394638037058e-01,5.725997056058748091e-01,1.000000000000000000e+00
3.931459030964032930e+00,1.039432716007776314e+00,1.000000000000000000e+00
-2.376398182537940329e+00,-4.254968437897719280e-01,-1.000000000000000000e+00
-1.082198296633896772e+00,-1.933924194148678222e+00,-1.000000000000000000e+00
6.906580454099611188e-01,6.744626859636304594e-01,1.000000000000000000e+00
-1.162662264935971912e-01,1.048421775906718700e+00,1.000000000000000000e+00
-3.371520241277167429e+00,-2.508592046645982787e+00,-1.000000000000000000e+00
1.094573995844875025e+00,1.926069741783198674e+00,1.000000000000000000e+00
1.125953254109655077e+00,3.258162528696804117e+00,1.000000000000000000e+00
-8.240788087845922760e-01,-1.258352656284223769e+00,-1.000000000000000000e+00
3.850292635941837904e+00,1.195725497001992377e+00,1.000000000000000000e+00
-2.186595127684443085e+00,-2.821919921774448170e+00,-1.000000000000000000e+00
-2.169584437006141897e+00,-3.275478427868636633e-01,-1.000000000000000000e+00
